round,event,driver,lap_number,stint,compound,tyre_age,lap_time,track_status,is_clean
2,Chinese Grand Prix,HAD,1.0,1.0,SOFT,4.0,123.643,12,False
2,Chinese Grand Prix,HAD,2.0,2.0,HARD,1.0,120.199,1,False
2,Chinese Grand Prix,HAD,3.0,2.0,HARD,2.0,98.812,1,True
2,Chinese Grand Prix,HAD,4.0,2.0,HARD,3.0,99.088,1,True
2,Chinese Grand Prix,HAD,5.0,2.0,HARD,4.0,98.824,1,True
2,Chinese Grand Prix,HAD,6.0,2.0,HARD,5.0,98.261,1,True
2,Chinese Grand Prix,HAD,7.0,2.0,HARD,6.0,98.457,1,True
2,Chinese Grand Prix,HAD,8.0,2.0,HARD,7.0,98.661,1,True
2,Chinese Grand Prix,HAD,9.0,2.0,HARD,8.0,98.662,1,True
2,Chinese Grand Prix,HAD,10.0,2.0,HARD,9.0,128.038,124,False
2,Chinese Grand Prix,HAD,11.0,3.0,HARD,1.0,,4,False
2,Chinese Grand Prix,HAD,12.0,3.0,HARD,2.0,111.211,4,False
2,Chinese Grand Prix,HAD,13.0,3.0,HARD,3.0,133.423,41,False
2,Chinese Grand Prix,HAD,14.0,3.0,HARD,4.0,99.331,1,True
2,Chinese Grand Prix,HAD,15.0,3.0,HARD,5.0,99.161,1,True
2,Chinese Grand Prix,HAD,16.0,3.0,HARD,6.0,99.689,1,True
2,Chinese Grand Prix,HAD,17.0,3.0,HARD,7.0,98.952,12,False
2,Chinese Grand Prix,HAD,18.0,3.0,HARD,8.0,98.823,21,False
2,Chinese Grand Prix,HAD,19.0,3.0,HARD,9.0,98.757,1,True
2,Chinese Grand Prix,HAD,20.0,3.0,HARD,10.0,99.269,1,True
2,Chinese Grand Prix,HAD,21.0,3.0,HARD,11.0,99.133,1,True
2,Chinese Grand Prix,HAD,22.0,3.0,HARD,12.0,98.392,1,True
2,Chinese Grand Prix,HAD,23.0,3.0,HARD,13.0,98.437,1,True
2,Chinese Grand Prix,HAD,24.0,3.0,HARD,14.0,98.88,1,True
2,Chinese Grand Prix,HAD,25.0,3.0,HARD,15.0,98.617,1,True
2,Chinese Grand Prix,HAD,26.0,3.0,HARD,16.0,98.374,1,True
2,Chinese Grand Prix,HAD,27.0,3.0,HARD,17.0,98.293,12,False
2,Chinese Grand Prix,HAD,28.0,3.0,HARD,18.0,98.359,1,True
2,Chinese Grand Prix,HAD,29.0,3.0,HARD,19.0,98.082,1,True
2,Chinese Grand Prix,HAD,30.0,3.0,HARD,20.0,97.919,1,True
2,Chinese Grand Prix,HAD,31.0,3.0,HARD,21.0,97.868,1,True
2,Chinese Grand Prix,HAD,32.0,3.0,HARD,22.0,98.089,1,True
2,Chinese Grand Prix,HAD,33.0,3.0,HARD,23.0,97.821,12,False
2,Chinese Grand Prix,HAD,34.0,3.0,HARD,24.0,98.039,1,True
2,Chinese Grand Prix,HAD,35.0,3.0,HARD,25.0,97.938,1,True
2,Chinese Grand Prix,HAD,36.0,3.0,HARD,26.0,97.754,1,True
2,Chinese Grand Prix,HAD,37.0,3.0,HARD,27.0,97.842,1,True
2,Chinese Grand Prix,HAD,38.0,3.0,HARD,28.0,97.579,1,True
2,Chinese Grand Prix,HAD,39.0,3.0,HARD,29.0,97.653,1,True
2,Chinese Grand Prix,HAD,40.0,3.0,HARD,30.0,97.935,1,True
2,Chinese Grand Prix,HAD,41.0,3.0,HARD,31.0,97.923,1,True
2,Chinese Grand Prix,HAD,42.0,3.0,HARD,32.0,97.353,1,True
2,Chinese Grand Prix,HAD,43.0,3.0,HARD,33.0,97.647,1,True
2,Chinese Grand Prix,HAD,44.0,3.0,HARD,34.0,97.359,1,True
2,Chinese Grand Prix,HAD,45.0,3.0,HARD,35.0,97.616,1,True
2,Chinese Grand Prix,HAD,46.0,3.0,HARD,36.0,97.311,1,True
2,Chinese Grand Prix,HAD,47.0,3.0,HARD,37.0,98.205,1,True
2,Chinese Grand Prix,HAD,48.0,3.0,HARD,38.0,98.006,1,True
2,Chinese Grand Prix,HAD,49.0,3.0,HARD,39.0,97.83,1,True
2,Chinese Grand Prix,HAD,50.0,3.0,HARD,40.0,97.689,1,True
2,Chinese Grand Prix,HAD,51.0,3.0,HARD,41.0,98.003,1,True
2,Chinese Grand Prix,HAD,52.0,3.0,HARD,42.0,97.805,1,True
2,Chinese Grand Prix,HAD,53.0,3.0,HARD,43.0,97.937,12,False
2,Chinese Grand Prix,HAD,54.0,3.0,HARD,44.0,97.925,1,True
2,Chinese Grand Prix,HAD,55.0,3.0,HARD,45.0,97.798,1,True
2,Chinese Grand Prix,HAD,56.0,3.0,HARD,46.0,97.544,1,True
2,Chinese Grand Prix,RUS,1.0,1.0,MEDIUM,1.0,101.815,12,False
2,Chinese Grand Prix,RUS,2.0,1.0,MEDIUM,2.0,98.075,1,False
2,Chinese Grand Prix,RUS,3.0,1.0,MEDIUM,3.0,98.125,1,True
2,Chinese Grand Prix,RUS,4.0,1.0,MEDIUM,4.0,97.093,1,True
2,Chinese Grand Prix,RUS,5.0,1.0,MEDIUM,5.0,97.462,1,True
2,Chinese Grand Prix,RUS,6.0,1.0,MEDIUM,6.0,97.375,1,True
2,Chinese Grand Prix,RUS,7.0,1.0,MEDIUM,7.0,97.383,1,True
2,Chinese Grand Prix,RUS,8.0,1.0,MEDIUM,8.0,97.266,1,True
2,Chinese Grand Prix,RUS,9.0,1.0,MEDIUM,9.0,97.261,1,True
2,Chinese Grand Prix,RUS,10.0,1.0,MEDIUM,10.0,112.779,124,False
2,Chinese Grand Prix,RUS,11.0,2.0,HARD,1.0,,4,False
2,Chinese Grand Prix,RUS,12.0,2.0,HARD,2.0,149.667,4,False
2,Chinese Grand Prix,RUS,13.0,2.0,HARD,3.0,149.28,41,False
2,Chinese Grand Prix,RUS,14.0,2.0,HARD,4.0,100.588,1,True
2,Chinese Grand Prix,RUS,15.0,2.0,HARD,5.0,98.91,1,True
2,Chinese Grand Prix,RUS,16.0,2.0,HARD,6.0,97.532,1,True
2,Chinese Grand Prix,RUS,17.0,2.0,HARD,7.0,96.42,1,True
2,Chinese Grand Prix,RUS,18.0,2.0,HARD,8.0,96.313,12,False
2,Chinese Grand Prix,RUS,19.0,2.0,HARD,9.0,96.668,1,True
2,Chinese Grand Prix,RUS,20.0,2.0,HARD,10.0,96.617,1,True
2,Chinese Grand Prix,RUS,21.0,2.0,HARD,11.0,96.663,1,True
2,Chinese Grand Prix,RUS,22.0,2.0,HARD,12.0,96.894,1,True
2,Chinese Grand Prix,RUS,23.0,2.0,HARD,13.0,96.561,1,True
2,Chinese Grand Prix,RUS,24.0,2.0,HARD,14.0,97.445,1,True
2,Chinese Grand Prix,RUS,25.0,2.0,HARD,15.0,98.063,1,True
2,Chinese Grand Prix,RUS,26.0,2.0,HARD,16.0,97.187,1,True
2,Chinese Grand Prix,RUS,27.0,2.0,HARD,17.0,97.771,1,True
2,Chinese Grand Prix,RUS,28.0,2.0,HARD,18.0,96.971,12,False
